#class,z,objid,psfMag_r,fiberMag_r,modelMag_r,petroMag_r,petroRad_r,petroR50_r,petroR90_r,lnLStar_r,lnLExp_r,lnLDeV_r,mE1_r,mE2_r,mRrCc_r,type_r,type
# 10A  ,E,K    ,E       ,E         ,E         ,E         ,E         ,E         ,E         ,E        ,E       ,E       ,E    ,E    ,E      ,I     ,I
STAR,-0.0001476897,1237646586632274221,19.27613,19.60589,19.24957,19.33787,0.983732,0.4992329,1.102684,-1.735138,-1.534043,-1.548443,-0.1023161,-0.002200439,1.731481,6,6
STAR,-0.0002386482,1237646586632208782,20.63217,20.96659,20.62942,20.7121,1.059001,0.4921089,1.109674,-0.4750104,-0.7066012,-0.706884,-0.07532237,0.01468888,1.704251,6,6
STAR,0.0001807933,1237646586103400224,20.61785,20.92901,20.5918,20.66509,1.117404,0.529135,1.147521,-0.2468746,-0.3605956,-0.3593028,-0.08560621,-0.05175515,2.153015,6,6
STAR,-2.57935E-05,1237646586103006263,19.44302,19.77974,19.42867,19.52025,1.025184,0.5266454,1.124692,-0.4621204,-0.6765119,-0.7323207,0.02608746,0.011898,2.093012,6,6
STAR,5.679918E-05,1237646586102547714,20.4635,20.83049,20.4549,20.55905,1.029966,0.5364225,1.168919,-0.1890755,-0.2339217,-0.2338391,-0.03165892,0.05290987,2.193235,6,6
STAR,5.515055E-05,1237646586099926070,19.37632,19.71254,19.37461,19.44736,1.081224,0.5720469,1.260186,-0.1590967,-0.2399873,-0.2399206,0.03334533,-0.2625571,2.602525,6,6
STAR,0.0002837467,1237646586096255262,19.1827,19.47803,19.14536,19.20868,1.077288,0.5530576,1.192244,-7.159926,-5.939861,-6.19841,0.02983568,-0.04933233,2.35739,6,6
STAR,0.0001830425,1237646585566856533,19.2298,19.53988,19.21788,19.27171,1.064705,0.5536168,1.209258,-0.01563308,-0.02389303,-0.02378251,-0.1667335,0.1042576,2.355902,6,6
STAR,-2.661247E-05,1237646585566200900,19.91221,20.25086,19.91883,19.99436,0.9930733,0.5241416,1.157238,-0.02091497,-0.05717144,-0.05715289,-0.06872394,0.05281905,1.910758,6,6
STAR,0.0001078583,1237646585565938724,20.08526,20.40727,20.07969,20.10812,1.214005,0.6167465,1.458784,-0.2378299,-0.4292665,-0.4278867,-0.2028496,0.2152529,2.819942,6,6
STAR,-6.279734E-05,1237646585565742444,20.17222,20.55928,20.18802,20.32003,0.9750922,0.4985206,1.06558,-1.134624,-1.450652,-1.454048,-0.1210886,0.1992148,1.95167,6,6
STAR,-6.406743E-05,1237646585565676024,17.96111,18.30657,17.97497,18.04347,1.023312,0.5260829,1.171293,-18.88194,-21.5194,-21.52061,-0.0859992,0.03560419,2.008972,6,6
STAR,-0.000191003,1237649921111621838,16.32399,16.65699,16.32699,16.37344,1.442335,0.7455944,1.598595,-2.763582,-4.048198,-3.212545,-0.1818797,-0.1914918,4.642349,6,6
STAR,-1.589862E-05,1237649961385787701,19.8458,20.16382,19.80982,19.8156,1.399902,0.7099661,1.679774,-0.1753465,-0.1720814,-0.1640503,-0.1078972,-0.01412613,3.522524,6,6
STAR,0.0003678942,1237649962994893023,17.82202,18.12846,17.79512,17.80497,1.372611,0.6948202,1.656697,-30.54703,-21.31826,-21.06622,-0.1819891,-0.1754781,3.638211,6,6
STAR,-0.0002790334,1237649921113063520,17.57902,17.87147,17.53697,17.57014,1.504106,0.7647673,1.644554,-57.19187,-3.893182,-1.700716,-0.2958812,-0.238372,4.988078,6,6
STAR,-0.0001323229,1237649962995548418,18.95533,19.28394,18.92502,18.96677,1.411881,0.7084224,1.600072,-1.100365,-0.5341513,-0.5230622,-0.08618017,-0.213001,3.887877,6,6
STAR,-0.0003963142,1237649962995613968,19.10575,19.40575,19.05485,18.96431,1.618973,0.75495,2.220258,-44.57177,-40.00976,-39.40004,-0.07891252,-0.1839278,3.541202,6,6
STAR,-0.0001337158,1237649921116995677,18.62259,18.96837,18.60719,18.64206,1.67798,0.856487,1.89269,-0.818525,-0.1721829,-0.1684011,-0.2179588,-0.1670689,5.882801,6,6
STAR,8.932281E-05,1237649921117716677,17.82578,18.20186,17.83712,17.87824,1.746012,0.8765239,1.970685,-9.573787,-10.33286,-10.34097,-0.1258317,-0.05839413,6.00365,6,6
STAR,0.0001420785,1237649962995679268,16.93811,17.24402,16.9225,16.96524,1.322084,0.6792856,1.483726,-28.5561,-12.25956,-12.39159,-0.1096832,-0.2381929,3.773764,6,6
STAR,0.0001411514,1237649962996203701,18.62623,18.95242,18.61453,18.66177,1.270257,0.6595977,1.469528,-1.328116,-1.56536,-1.615581,-0.059172,-0.08845917,3.458266,6,6
STAR,-0.0001887206,1237649921117978640,17.20271,17.54737,17.19215,17.2304,1.645984,0.8363664,1.823945,-6.743032,-2.842474,-2.879448,-0.1291035,-0.1019886,5.603106,6,6
STAR,-0.0001327733,1237649921118109708,14.43075,14.76264,14.42781,14.46347,1.44108,0.7366568,1.603659,-1537.618,-1447.377,-1445.329,-0.09947926,-0.1501922,4.358818,6,6
STAR,1.654899E-05,1237649961917153378,18.81385,19.14649,18.80577,18.83124,1.346988,0.6847915,1.606386,-1.804463,-2.083282,-1.951653,-0.08466544,-0.06056973,3.50402,6,6
STAR,0.000140757,1237649961917349896,16.80235,17.13546,16.77625,16.82137,1.371308,0.6942561,1.551686,-28.19275,-4.023728,-3.80591,-0.09516221,-0.08006673,3.670272,6,6
STAR,6.268721E-05,1237649962997449054,21.68577,22.03712,21.69353,21.95397,1.357806,0.5732389,1.065188,-0.003437019,-0.01183864,-0.01183984,-0.2133176,-0.124548,3.157548,6,6
STAR,-5.14267E-05,1237649919507365987,18.16159,18.55631,18.18118,18.23024,1.45589,0.7191662,1.710993,-7.720235,-8.850596,-8.843163,-0.04929877,-0.04362855,3.702473,6,6
STAR,-0.0001911702,1237649921119158288,15.92806,16.26923,15.9151,15.95436,1.593612,0.8121607,1.794978,-48.12647,-38.63295,-38.57534,-0.1862599,-0.1586349,5.339861,6,6
STAR,1.768327E-05,1237649962997579892,15.81669,16.14809,15.81618,15.86223,1.367695,0.7007505,1.520727,-15.54365,-10.85998,-10.80614,-0.09614892,-0.2124674,3.938987,6,6
STAR,-0.0001340306,1237649961917874266,15.99283,16.33269,15.97623,16.02898,1.321314,0.6717178,1.495488,-51.56482,-10.0527,-9.588581,-0.1047215,-0.05392583,3.41838,6,6
STAR,-0.0001885027,1237649920044367941,18.0957,18.43988,18.0798,18.13197,1.324382,0.6805904,1.540876,-16.34286,-12.03267,-12.05501,-0.009467187,-0.1104937,3.556737,6,6
STAR,-9.411437E-05,1237650369936818734,20.8958,21.22498,20.86909,20.8962,1.381669,0.7215922,1.813829,-1.067179,-1.260658,-1.265656,-0.08124869,-0.1489264,3.892645,6,6
STAR,-5.123317E-05,1237649963527766197,18.99182,19.30941,18.98687,19.01565,1.299307,0.6717049,1.531399,-0.002213404,-0.006747873,-0.006768133,-0.1667143,-0.1373446,3.620055,6,6
STAR,1.726235E-05,1237649921119551590,17.34934,17.69888,17.3632,17.4142,1.423751,0.7241608,1.582375,-2.892737,-3.558127,-3.554484,-0.1763826,-0.1828412,4.263041,6,6
STAR,1.559195E-05,1237649963527897273,17.3358,17.65052,17.32158,17.35044,1.427064,0.7233887,1.577188,-15.29449,-5.898805,-5.753878,-0.1356628,-0.1298353,4.188601,6,6
STAR,8.811815E-05,1237649963528028266,17.00178,17.31951,16.98206,17.03138,1.405753,0.7268499,1.534608,-10.89703,-1.27879,-1.278901,-0.1247027,-0.1560578,4.36638,6,6
STAR,8.921503E-05,1237649963528290475,17.05434,17.39854,17.0564,17.11187,1.424076,0.7314948,1.57892,-1.488151,-2.460869,-2.460965,-0.1322945,-0.163004,4.382932,6,6
STAR,0.0005117489,1237649961920364723,18.92013,19.24859,18.92132,18.96576,1.176558,0.5982949,1.340624,-0.004618236,-0.01347129,-0.01250013,-0.09656397,-0.07790238,2.690451,6,6
STAR,0.0001396068,1237649961920430095,16.56029,16.87518,16.54048,16.59122,1.186052,0.6131877,1.338355,-39.4634,-28.88935,-29.04896,-0.01545239,-0.04753663,2.894551,6,6
STAR,8.873305E-05,1237649961920692313,14.5123,14.85495,14.52679,14.576,1.222789,0.6287716,1.379034,-307.8866,-316.4015,-315.3376,-0.0145919,-0.04714756,3.000407,6,6
STAR,8.753084E-05,1237649961921085595,17.31601,17.64809,17.29002,17.34855,1.366117,0.6943833,1.508258,-6.543949,-0.3265327,-0.3138614,0.08832001,-0.08745156,3.803854,6,6
STAR,-0.0001333553,1237649918962892940,18.08051,18.45834,18.08551,18.13652,1.469891,0.7372109,1.687605,-0.3490734,-0.5160156,-0.517194,-0.09911976,0.00370499,4.077161,6,6
STAR,0.0003647199,1237649920037028043,19.71668,20.0704,19.67361,19.67334,1.721326,0.8552074,2.068659,-1.629697,-0.9626897,-0.8614795,-0.1013659,0.02194091,5.07079,6,6
STAR,0.0001395734,1237649961922592885,18.48402,18.83264,18.48915,18.54702,1.221005,0.6247967,1.391488,-0.1078942,-0.1820366,-0.1824731,-0.02960338,-0.1063781,2.930864,6,6
STAR,-5.181448E-05,1237649962453434557,15.99833,16.3776,16.02687,16.08318,1.398576,0.7061931,1.579639,-51.43683,-52.65979,-52.27765,-0.08898713,-0.1008035,3.80916,6,6
STAR,9.003424E-05,1237649963531239588,16.64782,16.95003,16.656,16.69022,1.269648,0.6616743,1.383197,-2.147406,-3.050495,-3.6034,-0.1786363,-0.2105035,3.679616,6,6
STAR,0.0003626888,1237649962453958746,18.61812,18.93665,18.59892,18.6447,1.291375,0.6557645,1.433223,-0.4067343,-0.2492055,-0.2511008,-0.1374402,-0.1306055,3.378817,6,6
STAR,6.504287E-05,1237649963531239641,17.94693,18.25216,17.95573,17.99812,1.225751,0.6405656,1.335688,-2.526185,-3.928524,-3.917662,-0.1280674,-0.1609452,3.459249,6,6
STAR,6.376017E-05,1237649962454155444,19.90379,20.25906,19.90401,19.95575,1.304859,0.6581392,1.525121,-0.08718963,-0.15849,-0.1585407,-0.04630399,-0.1266705,3.181637,6,6
STAR,-9.417352E-05,1237649963531567166,15.13423,15.44826,15.15107,15.18817,1.357692,0.703782,1.462213,-165.4257,-162.4224,-162.3217,-0.1887312,-0.213241,4.212883,6,6
STAR,6.332212E-05,1237649962454614141,18.635,18.9366,18.57942,18.61189,1.351232,0.682309,1.576343,-10.90855,-2.397634,-2.363405,-0.116573,-0.1044923,3.615453,6,6
STAR,-1.599098E-05,1237649962455203883,17.07188,17.4193,17.0703,17.11568,1.315165,0.6684129,1.523602,-0.5850695,-0.8024643,-0.8107037,-0.1247249,-0.07515991,3.35709,6,6
STAR,-0.0001916013,1237649962455203970,18.47454,18.81553,18.46136,18.51995,1.2851,0.6574398,1.451328,-0.5345566,-0.3106793,-0.3107951,-0.1381338,-0.1212271,3.365128,6,6
STAR,-0.0001893459,1237649954406793309,16.98127,17.37436,16.9831,17.03626,1.53102,0.760863,1.772761,-0.009899647,-0.02785583,-0.02798131,-0.06962538,-0.06130382,4.244007,6,6
STAR,0.0003655669,1237649962455400723,18.22556,18.59151,18.23631,18.30252,1.333682,0.6765898,1.497194,-0.6969376,-0.8679775,-0.8640399,-0.1526704,-0.1004734,3.546105,6,6
STAR,-5.070571E-05,1237649918965514272,16.29986,16.66607,16.32895,16.38854,1.144259,0.5813305,1.311306,-40.40777,-40.19898,-40.27452,-0.1332683,0.0249298,2.459084,6,6
STAR,0.0005048444,1237649962456973543,18.23242,18.5597,18.22129,18.26382,1.332578,0.6799219,1.490949,-0.04297239,-0.006858441,-0.007051118,-0.1051821,-0.1516054,3.591591,6,6
STAR,-1.788172E-05,1237649962457890857,15.90387,16.24265,15.91391,15.96733,1.160495,0.5983844,1.318799,-27.57882,-28.51354,-28.57721,-0.158313,-0.06941611,2.740722,6,6
STAR,-0.0001895676,1237649954406793458,19.34718,19.73717,19.34968,19.38851,1.619791,0.7933095,1.863536,-0.009024293,-0.02399668,-0.02399475,-0.1322112,-0.1153309,4.546688,6,6
STAR,1.663426E-05,1237649954406989950,16.35695,16.74929,16.31973,16.38532,1.517655,0.747554,1.787434,-84.9926,-24.73564,-23.77706,-0.08904655,-0.07498197,3.975588,6,6
STAR,-0.001059478,1237649920045285558,18.03846,18.40876,18.0379,18.08747,1.460432,0.7315476,1.669133,-0.3414573,-0.4038923,-0.4008588,-0.06244281,-0.08371828,3.967448,6,6
STAR,-0.0001326703,1237649954407186655,17.23639,17.61332,17.22976,17.28162,1.457968,0.7291053,1.683329,-0.6603589,-0.5214711,-0.5616222,-0.08676092,-0.07908925,3.887967,6,6
STAR,-0.0006340596,1237649919507693662,17.87696,18.27355,17.88028,17.91405,1.685043,0.8295782,1.96579,-0.5014424,-0.5997683,-0.6001352,-0.05152429,-0.0631628,4.908966,6,6
STAR,0.0008889365,1237648721745150489,18.9794,19.32547,18.99465,19.06583,1.113942,0.5581455,1.200442,-1.285554,-1.744756,-1.690067,-0.06863359,-0.03970873,2.296594,6,6
STAR,0.0002732162,1237649919508086897,19.25696,19.61846,19.24766,19.29102,1.363451,0.6771729,1.61443,-0.02417943,-0.0577648,-0.05774172,-0.03160317,-0.001740477,3.338837,6,6
STAR,4.938415E-05,1237649961380675676,18.10099,18.45255,18.12022,18.17724,1.197822,0.611757,1.356296,-3.835435,-4.372265,-4.364959,-0.1489864,-0.06075372,2.843838,6,6
STAR,-2.020768E-05,1237649919508676791,16.63433,16.97919,16.6228,16.66179,1.34542,0.6781709,1.550268,-18.79055,-11.6061,-11.61328,-0.03914426,-0.04102158,3.384993,6,6
STAR,8.689359E-06,1237649920580190392,19.31396,19.65746,19.2981,19.33251,1.492797,0.773063,1.699237,-0.005859915,-0.003645723,-0.003326907,-0.09860928,-0.1571367,4.617062,6,6
STAR,0.0001051757,1237649919508742221,15.85987,16.2209,15.8655,15.91495,1.283238,0.6488754,1.489564,-17.16996,-18.68294,-18.47536,-0.05474117,-0.08393381,3.035028,6,6
STAR,0.00027118,1237648721236983935,19.42664,19.75654,19.4131,19.44167,1.379829,0.7051286,1.607936,-0.1472723,-0.1008401,-0.1023015,-0.02595187,-0.1253408,3.776625,6,6
STAR,-5.806404E-05,1237649919509004369,17.74638,18.09038,17.72704,17.76985,1.367878,0.6864049,1.577679,-8.740855,-3.334569,-3.315062,-0.007553141,-0.0828964,3.452932,6,6
STAR,0.0002734911,1237648722839077020,17.81232,18.12548,17.81809,17.85333,1.269169,0.6574684,1.398161,-1.789634,-0.8962063,-0.8969989,-0.204752,-0.04073704,3.548462,6,6
STAR,0.0002693071,1237648722291720509,19.99187,20.31476,19.99678,20.06923,1.107555,0.5634469,1.165443,-0.1449196,-0.247803,-0.2491995,-0.1728361,-0.06914127,2.596768,6,6
STAR,0.0008880299,1237649961381331011,16.16981,16.49723,16.14217,16.19211,1.370395,0.6933576,1.528721,-80.02215,-36.7002,-35.95583,-0.1273561,-0.07542881,3.74651,6,6
STAR,-5.835388E-05,1237649920036634704,17.83518,18.18088,17.8075,17.85027,1.528198,0.7720189,1.719986,-11.49767,-3.273037,-3.278248,-0.06292665,-0.0643221,4.615487,6,6
STAR,-0.0006242802,1237649920036831292,16.84191,17.2038,16.83489,16.88519,1.506469,0.7602807,1.69751,-5.106712,-3.70613,-2.77892,-0.092855,-0.09167532,4.490645,6,6
STAR,0.00010575,1237649920036962372,17.88058,18.25298,17.87067,17.91517,1.567087,0.7684727,1.758913,-2.01546,-1.040624,-1.041101,-0.07325075,0.006326173,4.3917,6,6
STAR,-0.0002802592,1237649920037093493,16.73993,17.11568,16.74187,16.78902,1.572733,0.7846945,1.777481,-3.140468,-4.12262,-4.121916,-0.03166016,-0.06070942,4.698812,6,6
STAR,4.983885E-05,1237649920037290091,20.08019,20.39188,20.03613,20.04717,1.479162,0.727425,1.876067,-2.358625,-1.064528,-1.131617,-0.1329581,-0.07351238,3.788571,6,6
STAR,0.0008462794,1237648722841764067,19.45234,19.76034,19.44004,19.47955,1.328659,0.6982561,1.461587,-1.788866,-1.732259,-1.721406,-0.1621944,-0.01553241,3.967138,6,6
STAR,0.0001980226,1237648722841829440,14.75353,15.07354,14.76428,14.80886,1.346722,0.7030351,1.471921,-305.0041,-310.3976,-310.5698,-0.2095791,-0.01379716,4.192549,6,6
STAR,0.0001984626,1237648722296111108,16.21707,16.5334,16.22206,16.26945,1.174565,0.6121791,1.296199,-10.50687,-13.37657,-13.38428,-0.1956514,-0.05039949,2.993172,6,6
STAR,-0.0001456369,1237649920037355669,17.23117,17.59693,17.22902,17.27393,1.48851,0.7511064,1.705526,-0.9761768,-1.380251,-1.397039,-0.02301585,-0.08529437,4.304671,6,6
STAR,5.005603E-05,1237648722842419413,17.50277,17.80995,17.49883,17.54552,1.258354,0.6592833,1.378303,-1.375832,-2.224626,-1.99797,-0.1483318,-0.01588369,3.625499,6,6
STAR,-2.091411E-05,1237648722842484752,15.85084,16.15252,15.85099,15.897,1.25198,0.6600131,1.359675,-23.85415,-22.73023,-22.7223,-0.2626954,-0.02404494,3.73809,6,6
STAR,-0.0001011353,1237649920037552216,17.86258,18.23948,17.87294,17.90376,1.690761,0.8387054,1.917957,-0.7728645,-1.154791,-1.152971,-0.1027838,-0.06568973,5.293164,6,6
STAR,8.234113E-06,1237648704591298920,21.63218,21.83173,21.61922,21.87815,1.650107,0.9170309,1.468089,-0.0001639811,-0.0007280379,-0.0007648232,-0.01821498,0.1337564,8.070859,6,6
STAR,-0.0002028133,1237649920037552221,18.91742,19.28905,18.90892,18.94703,1.68708,0.8363927,1.862926,-0.0441875,-0.07451826,-0.07374004,-0.08979844,-0.08287662,5.237393,6,6
STAR,-0.0006318734,1237649920037617857,17.83226,18.19184,17.82698,17.86718,1.442005,0.7215552,1.664264,-7.522513,-7.482397,-7.522676,-0.05801542,-0.04167259,3.871703,6,6
STAR,-0.0004171575,1237649920037617878,18.97352,19.37524,18.99266,19.06669,1.52612,0.7556962,1.734582,-0.5303571,-0.8204002,-0.8208293,-0.08118929,-0.07023631,4.279807,6,6
STAR,-2.039658E-05,1237649920037617918,16.73362,17.08206,16.70664,16.7487,1.470809,0.7358171,1.674933,-39.97399,-7.911995,-7.856902,-0.08793522,-0.07529196,4.08939,6,6
STAR,0.0002768355,1237648721248714902,18.57419,18.90913,18.58399,18.64953,1.302544,0.6716174,1.373524,-0.1422905,-0.2291758,-0.2301182,-0.05786426,-0.03078674,3.770182,6,6
STAR,4.900817E-05,1237649920037748921,19.56852,19.93322,19.5708,19.62381,1.456265,0.6866459,1.521346,-0.441397,-0.6965422,-0.7265574,-0.090973,-0.0693591,3.409322,6,6
STAR,9.528112E-06,1237649919500812345,16.15171,16.52763,16.16803,16.2175,1.353754,0.6813541,1.565191,-33.55359,-33.53315,-33.50745,-0.04703896,-0.1048314,3.416376,6,6
STAR,-0.0004154256,1237649961385197768,16.76756,17.08413,16.73339,16.78272,1.32896,0.6795037,1.491288,-36.97998,-6.087076,-5.974154,-0.1423531,-0.06009176,3.614451,6,6
STAR,0.0001976433,1237649961385328793,16.20477,16.52624,16.19648,16.23691,1.297587,0.6623307,1.448011,-13.98791,-7.808732,-7.783688,-0.1997732,-0.1248654,3.454865,6,6
STAR,0.0008739799,1237649961385525280,17.57526,17.92354,17.5855,17.63017,1.263267,0.6394325,1.451736,-1.299032,-1.79332,-1.800085,-0.1368544,-0.08431607,3.050939,6,6
STAR,-0.0001451735,1237648722844975114,16.78415,17.08147,16.78627,16.82178,1.363622,0.7161446,1.482913,-8.526261,-6.856693,-6.859598,-0.2759981,-0.04052797,4.438519,6,6
STAR,9.759618E-06,1237649961385525284,15.81657,16.16958,15.83193,15.88688,1.240327,0.6343141,1.407896,-31.63157,-35.67567,-36.46883,-0.1522811,-0.07256645,3.060093,6,6
STAR,-2.136842E-05,1237649961385787554,18.72351,19.06467,18.72387,18.78242,1.298993,0.6592025,1.414594,-0.00365404,-0.00754962,-0.007645204,-0.1230601,-0.02268455,3.416223,6,6
STAR,0.000273577,1237648722301485101,15.11713,15.43091,15.11807,15.16606,1.188025,0.621971,1.308367,-167.1118,-156.0149,-155.8723,-0.2265107,-0.00933587,3.165179,6,6
STAR,-0.0002832581,1237649920581173284,17.38996,17.74632,17.38513,17.43089,1.485835,0.7577569,1.708488,-3.351027,-2.507743,-2.507092,-0.1397729,-0.1538651,4.508521,6,6
STAR,0.0001978911,1237649961385853202,19.88719,20.1976,19.85499,19.89188,1.353614,0.6791142,1.496274,-0.7661498,-0.8238323,-0.8063751,-0.104198,0.01443615,3.447396,6,6
STAR,-2.1715E-05,1237648722301943855,17.56348,17.88193,17.53324,17.58344,1.320571,0.6729351,1.467649,-12.68491,-1.486203,-1.506522,-0.1165568,-0.03132677,3.552623,6,6
STAR,0.0002018922,1237649961385918608,18.12833,18.46251,18.11521,18.1695,1.264094,0.649049,1.43627,-0.2135591,-0.1232968,-0.1231577,-0.1565882,-0.0557881,3.258838,6,6
STAR,-0.000204559,1237649961386704928,15.92004,16.25526,15.92769,15.97193,1.265115,0.6469743,1.419759,-36.38106,-37.18414,-37.49205,-0.133364,-0.1091439,3.235954,6,6
STAR,0.0001052325,1237649961917022212,17.0359,17.39733,17.04936,17.10887,1.3406,0.6839126,1.503617,-21.60358,-24.40581,-21.68993,-0.05132695,-0.09791911,3.657197,6,6
STAR,-5.834536E-05,1237649961917022269,15.69606,16.03535,15.67915,15.72753,1.407139,0.7120813,1.564684,-168.6331,-57.85049,-57.61108,0.03676553,-0.1325447,3.950502,6,6
STAR,-0.0001022572,1237649961918136399,17.43393,17.77803,17.42658,17.47341,1.314499,0.6636736,1.498643,-1.510095,-1.063904,-1.061196,-0.1058184,-0.08582583,3.305917,6,6
STAR,0.000200422,1237649961918332976,16.85434,17.21439,16.84413,16.9008,1.408655,0.713496,1.60948,-12.62793,-6.751926,-6.737964,-0.09931908,0.04303472,3.873407,6,6
STAR,5.038481E-05,1237649920043974760,16.62318,17.00159,16.61267,16.66215,1.561262,0.7777847,1.784411,-14.02522,-5.098889,-5.03656,-0.07394727,-0.09168803,4.503304,6,6
STAR,9.152349E-06,1237649961918398824,19.82802,20.18923,19.83309,19.9012,1.274887,0.6597418,1.500044,-0.2887581,-0.4272204,-0.4499826,-0.06852359,-0.07529224,3.351993,6,6
STAR,-0.0006335606,1237649961920299149,18.54466,18.86179,18.53228,18.57662,1.17995,0.6011872,1.331498,-0.3890643,-0.2282074,-0.2268758,-0.06303319,-0.04338777,2.748965,6,6
STAR,9.130472E-06,1237649961920626777,15.00059,15.33269,14.99773,15.05326,1.190724,0.6141455,1.338058,-79.73921,-82.65985,-82.52254,-0.1043156,-0.0472865,2.88958,6,6
STAR,-0.0001033187,1237649961920626783,14.48489,14.82462,14.49185,14.54763,1.192202,0.615024,1.343992,-203.6021,-204.2306,-203.0437,-0.1251821,-0.05558272,2.907537,6,6
STAR,-5.823637E-05,1237649921110507676,17.81979,18.16733,17.81427,17.84669,1.620613,0.8240234,1.833822,-6.465721,-4.205566,-4.181995,-0.1588324,-0.1556447,5.466812,6,6
STAR,1.017796E-05,1237648720686284855,15.20358,15.56032,15.21337,15.27611,1.272302,0.6540316,1.436671,-68.84652,-76.46378,-76.08838,-0.0147266,-0.07250054,3.305846,6,6
STAR,1.034152E-05,1237649961920757778,16.42259,16.7549,16.4208,16.46919,1.269107,0.650906,1.422563,-19.78426,-22.34297,-22.42758,-0.008348288,-0.1071312,3.288553,6,6
STAR,0.0002785907,1237648721742267241,19.6248,19.99846,19.63069,19.69874,1.398254,0.7099708,1.590416,-0.003196155,-0.01012942,-0.01002399,-0.02824299,-0.02975564,3.900239,6,6
STAR,-0.0002025759,1237649918426677396,17.03723,17.39131,17.02382,17.06147,1.452366,0.72248,1.652348,-27.21189,-14.56713,-14.62164,-0.02057333,0.05405301,3.871895,6,6
STAR,0.0002706947,1237648721209524616,18.07124,18.39666,18.0647,18.12119,1.130577,0.5769098,1.272181,-0.06141188,-0.04984263,-0.04959394,-0.05067259,-0.04739206,2.480306,6,6
STAR,8.758793E-06,1237648722306400291,16.82466,17.13223,16.82155,16.86662,1.231949,0.6412152,1.343782,-2.190141,-2.244936,-2.256203,-0.1805412,-0.01398728,3.354562,6,6
STAR,-0.0006300678,1237649921111294002,17.47043,17.81882,17.45601,17.49082,1.75888,0.8832397,1.910631,-15.40152,-8.135627,-7.921849,-0.158158,-0.1671488,6.218977,6,6
STAR,5.091177E-05,1237649961921937415,18.93991,18.94988,18.95292,19.06069,1.199546,0.6069585,1.256491,-3.027063,-2.899621,-2.900155,0.0644016,0.01418916,2.988854,6,6
STAR,1.033899E-05,1237649961922003239,19.56259,19.87712,19.5434,19.5633,1.284473,0.6474237,1.510783,-0.08629539,-0.124831,-0.1239586,-0.1389768,-0.1767114,3.078734,6,6
STAR,0.0002024341,1237649961922068519,14.89549,15.24103,14.8999,14.96143,1.207942,0.6340997,1.391503,-272.9358,-268.7784,-268.3916,-0.1176252,-0.1015469,3.165469,6,6
STAR,4.940261E-05,1237649961922330811,19.04071,19.37892,19.03781,19.08822,1.277923,0.6428189,1.416238,-0.1053362,-0.1784459,-0.1778307,-0.09055805,-0.0621774,3.177507,6,6
STAR,-0.0004179235,1237649961922658467,17.7399,18.08602,17.7426,17.79572,1.269516,0.6480235,1.428795,-0.08135785,-0.08008236,-0.08017232,-0.03077778,-0.06692141,3.216544,6,6
STAR,0.0009175431,1237648721213456773,20.37218,20.73238,20.36687,20.44566,1.52149,0.7886377,1.661328,-0.5747265,-0.786633,-0.7913408,0.03161123,-0.006415232,4.972459,6,6
STAR,-0.000102261,1237649921111883915,16.6259,16.91781,16.58495,16.61966,1.451158,0.7515455,1.565165,-427.5059,-196.2618,-203.8825,-0.04068559,-0.2487684,4.778704,6,6
STAR,-0.0006227097,1237649918962892932,16.29361,16.67106,16.29948,16.35096,1.468453,0.7350525,1.670023,-5.896801,-7.729303,-7.796703,-0.08460317,-0.008513321,4.046147,6,6
STAR,5.144373E-05,1237649961923903665,17.33707,17.68822,17.3523,17.40989,1.23304,0.6279432,1.370967,-4.520374,-5.579422,-5.568415,-0.03809871,-0.1154443,3.039416,6,6
STAR,5.03333E-05,1237649918963023917,15.24757,15.61595,15.2442,15.29203,1.4616,0.7306616,1.665257,-254.2974,-243.3164,-242.9719,-0.1039872,0.02388333,3.997363,6,6
STAR,-0.000413906,1237649918963154955,19.34825,19.69862,19.35027,19.45704,1.450739,0.7239291,1.48214,-0.03406086,-0.07958402,-0.07961325,-0.08616325,0.0008301022,4.296165,6,6
STAR,-2.101655E-05,1237649921112015028,19.16671,19.47729,19.13241,19.16157,1.570461,0.7966161,1.739409,-4.285425,-2.883369,-2.855275,-0.1621147,-0.1545777,5.136147,6,6
STAR,0.0008953859,1237649962453762059,17.27993,17.63095,17.27378,17.3216,1.388896,0.7043918,1.580396,-5.592881,-1.463796,-1.463092,-0.1174179,-0.1226525,3.805332,6,6
STAR,0.0001044358,1237649962453762183,17.90244,18.26476,17.91338,17.95555,1.411844,0.7061084,1.609506,-0.06265572,-0.1557985,-0.1542329,-0.08548231,-0.1166742,3.747065,6,6
STAR,-0.0002016512,1237648721774379186,17.39519,17.73884,17.39381,17.43245,1.524614,0.7631094,1.657524,-11.06591,-11.32542,-11.42211,-0.04185342,-0.01244281,4.619641,6,6
STAR,-0.0001446158,1237648722312232992,17.61,17.94863,17.59,17.62644,1.538314,0.7762437,1.722721,-13.79053,-5.393996,-5.173422,-0.07658726,-0.002216685,4.670911,6,6
STAR,5.020357E-05,1237649962454810656,16.48057,16.80636,16.45747,16.50735,1.31182,0.6699535,1.489325,-36.26205,-2.472758,-2.212638,-0.1401609,-0.08411086,3.475188,6,6
