#class,z,objid,psfMag_r,fiberMag_r,modelMag_r,petroMag_r,petroRad_r,petroR50_r,petroR90_r,lnLStar_r,lnLExp_r,lnLDeV_r,mE1_r,mE2_r,mRrCc_r,type_r,type
# 10A  ,E,K    ,E       ,E         ,E         ,E         ,E         ,E         ,E         ,E        ,E       ,E       ,E    ,E    ,E      ,I     ,I
STAR,8.878252E-05,1237646586637648345,17.2417,17.52522,17.15586,17.22057,1.152037,0.5848547,1.302707,-247.4202,-6.8756,-2.866491,0.02848246,-0.04685572,2.406945,6,6
STAR,-0.0002792046,1237646586632471155,19.88509,20.2291,19.8959,19.96756,0.9175827,0.4605308,1.033437,-0.3746538,-0.716031,-0.7170884,-0.09041304,-0.01242534,1.284021,6,6
STAR,1.69158E-05,1237646586632143386,20.10324,20.44114,20.084,20.17163,0.9977508,0.4993014,1.143788,-0.2228166,-0.1324563,-0.1325839,-0.06087347,0.1252465,1.905939,6,6
STAR,-9.356169E-05,1237648721231216699,15.15674,15.48184,15.16927,15.20211,1.177909,0.6091446,1.334912,-374.5355,-369.8246,-369.4118,-0.09165551,-0.03505707,2.817847,6,6
STAR,0.0004992072,1237648722291393001,20.83163,21.19639,20.84716,21.0536,1.190962,0.5809571,1.035889,-0.171926,-0.3037392,-0.303849,-0.198832,0.01961736,3.127043,6,6
STAR,-5.055884E-05,1237646586100122169,17.91589,18.26574,17.92398,17.98707,1.048489,0.5305542,1.232155,-2.141407,-2.596682,-2.592927,-0.06490971,0.00185736,2.010235,6,6
STAR,0.0004964866,1237648720680910854,20.65128,20.73902,20.66495,20.20687,3.910114,1.156692,6.292627,-0.1753189,-0.275325,-0.275614,-0.01532052,-0.01651217,2.896016,6,6
STAR,8.835833E-05,1237648720681173091,15.29257,15.6369,15.30779,15.3625,1.164994,0.6008399,1.318663,-99.87397,-109.0183,-108.5044,0.0008253419,-0.04550565,2.716993,6,6
STAR,6.51397E-05,1237648721232003213,18.02152,18.32853,18.01632,18.04563,1.144405,0.5857345,1.309368,-0.2013847,-0.1422191,-0.1391245,-0.0946395,-0.06588519,2.551665,6,6
STAR,8.929818E-05,1237648720681369653,16.97702,17.32067,16.98013,17.04124,1.181726,0.6053602,1.331475,-0.712754,-0.6273741,-0.623057,-0.05380897,-0.06052335,2.772357,6,6
STAR,0.0001403459,1237648721754849363,16.0069,16.31553,15.9995,16.02996,1.141497,0.5676456,1.280363,-271.0692,-260.5961,-261.4213,-0.09615614,-0.03691559,2.241028,6,6
STAR,-0.0002766024,1237648720681894113,21.13232,21.36073,21.14779,21.41665,0.9629266,0.4971938,0.8448847,-0.1153416,-0.2340174,-0.2342397,-0.02588073,-0.05550957,2.359611,6,6
STAR,6.452629E-05,1237648721763958810,16.01023,16.32531,15.99714,16.05053,1.075145,0.555501,1.222671,-82.63335,-76.96185,-76.99778,-0.09923185,-0.01049029,2.264586,6,6
STAR,8.841453E-05,1237648721233379365,16.04934,16.37221,16.05414,16.09986,1.159972,0.6007731,1.292628,-58.04369,-61.75652,-61.86479,-0.1256761,-0.0694251,2.810183,6,6
STAR,0.0003683181,1237648721233510618,17.63709,17.95993,17.63764,17.67982,1.149263,0.5911595,1.307314,-0.3968184,-0.4964637,-0.4942379,-0.09445727,-0.02961955,2.573063,6,6
STAR,6.484734E-05,1237648721233575963,15.8217,16.15235,15.8235,15.87248,1.170053,0.6000682,1.316515,-32.06006,-35.43991,-35.33278,-0.09064986,-0.03254841,2.673286,6,6
STAR,8.789281E-05,1237648720685236399,18.50155,18.81556,18.48729,18.53744,1.197246,0.6115145,1.326263,-0.9159302,-0.413159,-0.4129668,0.03361035,-0.1000442,2.917633,6,6
STAR,0.0005138508,1237648721233641766,17.89109,18.20949,17.88233,17.9227,1.215511,0.6228484,1.37262,-0.07423507,-0.008544106,-0.00853406,-0.1409312,-0.06495248,2.961839,6,6
STAR,0.0003730496,1237648721233772751,18.72939,19.05621,18.72428,18.77018,1.254464,0.6312281,1.371102,-0.5322263,-0.5145831,-0.5156138,-0.1448632,-0.08302412,3.105524,6,6
STAR,0.0003637061,1237648721238687916,17.79185,18.1438,17.79297,17.82367,1.533374,0.7750223,1.736968,-2.359486,-1.960857,-1.95972,-0.06003967,-0.03962817,4.65619,6,6
STAR,0.000517579,1237648722301288529,18.52393,18.84621,18.5279,18.58251,1.193256,0.6155523,1.298461,-0.02818218,-0.02505777,-0.02512962,-0.2738551,-0.0588598,3.072752,6,6
STAR,0.000523448,1237648722301812912,18.37421,18.70637,18.37481,18.43516,1.163442,0.6018941,1.301572,-0.1229332,-0.1703304,-0.1702404,-0.1830651,-0.0128538,2.807177,6,6
STAR,8.733632E-05,1237648721238229264,20.43809,20.6745,20.43416,20.44113,4.372713,0.7690848,3.357793,-1.098485,-1.330255,-1.41714,0.001267713,0.05979635,4.149303,6,6
STAR,-5.234305E-05,1237648721767563279,14.92479,15.24563,14.92133,14.97605,1.102225,0.5717344,1.237739,-84.60644,-88.38213,-88.29688,-0.1015581,-0.02688446,2.477762,6,6
STAR,0.000363482,1237648722307121172,15.88009,16.19512,15.87786,15.92686,1.15872,0.6043851,1.295123,-20.76017,-24.36438,-24.40168,-0.2049993,-0.04504767,2.871552,6,6
STAR,0.0001422347,1237648721769660476,16.94305,17.2653,16.9309,16.98808,1.180741,0.6088027,1.31577,-2.368794,-1.461217,-1.453689,-0.08033143,-0.004686781,2.841251,6,6
STAR,0.000373044,1237648720697163867,17.11843,17.43785,17.09548,17.148,1.30053,0.6685058,1.44009,-10.59018,-2.320002,-2.400898,-0.02177378,-0.1061691,3.558524,6,6
STAR,-9.313926E-05,1237648721785651424,18.99664,19.31128,18.99335,19.02419,1.294764,0.6605049,1.436834,-0.06527111,-0.1008858,-0.09968091,-0.07921681,-0.0356156,3.400631,6,6
STAR,0.0003715316,1237648721742332691,19.34656,19.70243,19.33144,19.37143,1.486929,0.7450008,1.733795,-0.2955321,-0.2083958,-0.2069639,-0.05351921,0.03329643,4.096092,6,6
STAR,0.0003696234,1237648721207362177,18.85176,19.16749,18.85041,18.89585,1.053717,0.5434462,1.217648,-0.001681994,-0.0116286,-0.01163687,-0.02408856,-0.05860385,2.21027,6,6
STAR,-0.0001325607,1237648722816860820,18.48429,18.79785,18.48864,18.53644,1.233647,0.6348833,1.335479,-0.05611481,-0.1515425,-0.1829727,-0.1559568,-0.03609691,3.258182,6,6
STAR,-9.50738E-05,1237648721787617682,19.68703,19.96892,19.69387,19.74625,1.215157,0.630152,1.372657,-1.167578,-1.674205,-1.710579,-0.1079275,-0.05630217,3.151093,6,6
STAR,0.0004070201,1237648721206706247,17.94486,18.25631,17.94144,18.00368,0.9726163,0.4982553,1.073174,-0.2490276,-0.3483744,-0.3474884,-0.07307193,-0.06115242,1.82028,6,6
STAR,0.0004005328,1237648721206968963,19.61911,19.944,19.6178,19.69116,1.050192,0.5336055,1.110802,-0.0904796,-0.1689263,-0.1688775,-0.04665834,-0.08262702,2.156773,6,6
STAR,0.0004171114,1237648721207034450,19.24965,19.54976,19.23881,19.26185,1.109933,0.5601549,1.309384,-0.2334256,-0.2696633,-0.2703013,-0.01991848,-0.09242313,2.245865,6,6
STAR,9.572506E-05,1237648720147054822,18.29521,18.61962,18.3042,18.34773,1.160735,0.5911061,1.279921,-1.777761,-1.663872,-1.664435,-0.1044903,-0.08047413,2.668897,6,6
STAR,-9.435557E-06,1237648720694870130,16.70794,17.02772,16.70386,16.74776,1.163097,0.6002554,1.318436,-3.451043,-2.936648,-2.949325,-0.05799272,-0.06469566,2.741847,6,6
STAR,-7.506666E-05,1237648704596476918,20.11114,20.43291,20.12229,20.16183,1.06768,0.5396374,1.223613,-0.04160824,-0.07897183,-0.07909302,-0.03012008,0.01756138,2.077406,6,6
STAR,0.0006139962,1237648720159768811,19.95459,20.25534,19.92563,20.00266,1.240002,0.6129673,1.239455,-0.1296133,-0.1246438,-0.1288971,-0.2124088,-0.09751084,3.12091,6,6
STAR,0.0004132428,1237648721213653094,18.07755,18.45314,18.08234,18.12879,1.598083,0.8128836,1.823746,-0.5742485,-0.7694858,-0.7693422,-0.02068138,0.001671941,5.097589,6,6
STAR,0.0004058593,1237648721216406145,21.20106,21.49926,21.18459,21.13166,1.446708,0.6837847,1.760153,-0.01675576,-0.03702117,-0.03695368,-0.07036372,-0.008387411,2.795666,6,6
STAR,-7.500515E-05,1237648721217060970,16.82212,17.1615,16.83522,16.87873,1.202947,0.6117957,1.360406,-0.9999775,-1.194572,-1.178944,-0.08039673,-0.05269346,2.770351,6,6
STAR,0.000626356,1237648721217192236,19.27006,19.60182,19.27424,19.32821,1.221028,0.62929,1.348438,-0.1395513,-0.2126584,-0.2125946,-0.08115339,-0.02378145,3.131724,6,6
STAR,-7.592066E-05,1237648720160948383,17.00226,17.33431,16.99907,17.05047,1.226822,0.6250834,1.371351,-0.1158846,-0.1650134,-0.1631855,-0.07654695,-0.05772411,2.972834,6,6
STAR,-0.0005360172,1237648703521357894,16.6207,16.94301,16.6156,16.67792,1.090373,0.5598331,1.208609,-15.78455,-17.48847,-17.71132,-0.04793558,-0.04395607,2.341836,6,6
STAR,-3.864942E-05,1237648703521292624,17.78208,18.12645,17.79075,17.85327,1.132632,0.5830703,1.277671,-0.03677626,-0.08500136,-0.08529996,-0.06674027,-0.05250984,2.568223,6,6
STAR,4.526862E-05,1237648720161079337,15.2708,15.59134,15.24155,15.27637,1.412956,0.7126296,1.596007,-217.0957,-147.8066,-145.8614,-0.1037585,-0.0959793,3.896969,6,6
STAR,0.0004109878,1237648720162717985,20.17465,20.5277,20.17898,20.28374,1.209178,0.6198367,1.253003,-0.2293251,-0.4064204,-0.4058743,-0.1178131,-0.1368941,3.272631,6,6
STAR,-0.0009121475,1237648720163176454,16.64392,16.99563,16.64891,16.70184,1.386575,0.702746,1.538172,-0.1565809,-0.3632091,-0.2905481,-0.04649941,-0.08006228,3.879767,6,6
STAR,-7.525132E-05,1237648721217519816,18.53517,18.85699,18.52345,18.58512,1.166195,0.6000232,1.269225,-2.760591,-2.805889,-2.831964,-0.03557635,-0.07849012,2.817369,6,6
STAR,-0.0002492294,1237648720164880877,19.65036,20.00437,19.65589,19.69483,1.511179,0.7537966,1.699995,-0.0003210586,-0.001066902,-0.001067772,-0.05732076,-0.07402952,4.37731,6,6
STAR,-4.053389E-05,1237648721217847549,18.86547,19.19206,18.867,18.92973,1.116143,0.5666971,1.194788,-2.717987,-3.248859,-3.250256,-0.06941327,-0.0185977,2.442371,6,6
STAR,0.0004014373,1237648721217978413,17.18534,17.50629,17.1883,17.23456,1.095063,0.5694408,1.249075,-0.6819633,-0.598964,-0.9161481,-0.07362977,-0.08808683,2.423088,6,6
STAR,0.0001480937,1237648721218109462,19.19373,19.49473,19.2058,19.25558,1.151947,0.5788864,1.303932,-0.3169186,-0.5520402,-0.5520163,-0.02985656,-0.06135812,2.424563,6,6
STAR,0.0001481957,1237648720173597376,21.51828,21.89525,21.54205,21.69441,1.186461,0.6481369,1.457432,-1.486087,-2.04533,-2.045103,-0.01373027,-0.0889969,3.913354,6,6
STAR,0.0004137868,1237648720174973108,18.66604,18.99591,18.66018,18.71227,1.426691,0.7293506,1.53135,-0.001269561,-0.001987014,-0.001978331,-0.08675208,-0.07501136,4.315865,6,6
STAR,0.0006121148,1237648720175038564,16.81087,17.12609,16.80798,16.84447,1.378696,0.7082689,1.506631,-25.65382,-19.05779,-19.02786,-0.1821641,-0.111904,4.12491,6,6
STAR,-8.915679E-06,1237648720175104152,16.29413,16.60122,16.28135,16.31597,1.371047,0.7037352,1.495727,-13.66931,-6.207028,-6.196666,-0.1053306,-0.06243069,4.034281,6,6
STAR,-0.0003707617,1237648720175694042,17.87119,18.1794,17.85052,17.87532,1.375712,0.7037854,1.58171,-35.37746,-27.46417,-27.29913,-0.06270804,-0.08727514,3.8878,6,6
STAR,-0.0003731312,1237648720175759481,16.30055,16.61239,16.30246,16.34472,1.298383,0.6703263,1.406144,-10.05864,-11.03617,-11.06203,-0.1415155,-0.1102192,3.738923,6,6
STAR,0.0003970056,1237648720149217413,17.84381,18.19212,17.83901,17.89071,1.403831,0.7056335,1.55354,-3.276376,-3.159674,-3.168346,-0.1066953,-0.08352063,3.832883,6,6
STAR,0.0006070798,1237648721222631463,15.97238,16.30644,15.98403,16.02631,1.170762,0.6050366,1.327899,-91.77466,-85.43027,-85.49521,-0.07053138,-0.03984972,2.770038,6,6
STAR,0.000147832,1237648721222959337,19.13029,19.47429,19.13226,19.16717,1.322332,0.6672342,1.542257,-0.1457614,-0.2613598,-0.2612789,-0.04273372,-0.0457795,3.321861,6,6
STAR,0.0006131048,1237648721223483523,19.06162,19.38947,19.06087,19.10542,1.166569,0.5930589,1.319298,-0.03736534,-0.09038202,-0.09119073,-0.04406691,-0.04004495,2.60721,6,6
STAR,9.366217E-05,1237648721227481863,21.02554,21.36017,21.01372,21.05775,1.066706,0.5838842,1.578557,-0.5517724,-0.798022,-0.7981469,-0.02754561,-0.1248741,2.51334,6,6
STAR,-9.180951E-06,1237648721227546650,15.65381,15.97225,15.64738,15.69689,1.129794,0.5845344,1.279094,-47.16182,-49.49818,-49.54495,-0.09422488,-0.04590395,2.563197,6,6
STAR,0.0004125916,1237648720677110293,21.27798,21.64101,21.2712,21.52965,1.362375,0.6448117,1.104988,-0.02592278,-0.0570662,-0.05685433,-0.1093112,-0.009995544,4.362836,6,6
STAR,0.0006247062,1237648721227612258,19.69294,19.99767,19.68259,19.71582,1.09527,0.5609928,1.279976,-0.06261347,-0.09456439,-0.0945454,-0.08901579,-0.09651501,2.31754,6,6
STAR,-7.677933E-05,1237648720677175343,16.21739,16.55757,16.20008,16.24978,1.406702,0.7186044,1.580962,-18.21174,-5.458447,-5.448625,0.04851776,-0.1097843,4.03491,6,6
STAR,-1.083431E-05,1237648721228136524,14.73754,15.08741,14.74526,14.80039,1.214514,0.6229782,1.387551,-343.1421,-347.6508,-348.2777,-0.07010337,-0.04230275,2.909281,6,6
STAR,0.0006058473,1237648720147316901,17.30659,17.62447,17.30718,17.34949,1.119379,0.5731194,1.260431,-3.710993,-3.861666,-3.82845,-0.08642755,-0.06621417,2.466786,6,6
STAR,0.0004137063,1237648721228333795,20.67286,21.05519,20.68954,20.78817,1.087017,0.5658811,1.320095,-0.2690587,-0.4346482,-0.4345744,-0.1363829,-0.04294876,2.403993,6,6
STAR,-1.062439E-05,1237648721228398656,15.27001,15.59885,15.27114,15.32425,1.122748,0.5784692,1.272033,-73.1451,-75.95341,-76.29553,-0.1173536,-0.04194094,2.518949,6,6
STAR,0.0004037762,1237648721228399353,21.15939,21.5142,21.15855,21.2826,1.026754,0.5762769,1.063466,-0.257087,-0.4080524,-0.4079799,-0.07548673,-0.05801523,2.700857,6,6
STAR,0.0006224079,1237648720677372288,20.24469,20.5904,20.23146,20.25189,1.615969,0.7811712,1.811934,-0.4443448,-0.593823,-0.5948873,0.08379231,-0.06532143,4.464162,6,6
STAR,0.0006099862,1237648720677896238,15.15586,15.51235,15.1725,15.22289,1.274031,0.6494615,1.442995,-191.2424,-195.2863,-195.6883,-0.03755704,-0.01800169,3.175676,6,6
STAR,-7.676343E-05,1237648721231151154,15.9452,16.27739,15.94498,15.99602,1.167634,0.5998298,1.327057,-16.10377,-17.22945,-17.14329,-0.06375601,-0.02638864,2.706775,6,6
STAR,0.000639117,1237648720679338192,20.12494,20.48563,20.13095,20.21057,1.307644,0.6345286,1.341031,-0.2753397,-0.4551606,-0.4535722,0.008366295,-0.01812065,3.070612,6,6
STAR,0.0001498096,1237648720680255560,19.0744,19.3961,19.04243,19.0629,1.386003,0.6957363,1.641769,-3.675858,-2.528043,-2.521502,0.01283542,-0.08347844,3.5722,6,6
STAR,0.0004129477,1237648721231151203,16.32435,16.66228,16.32627,16.38268,1.16485,0.597672,1.317082,-6.917616,-6.906574,-6.893514,-0.1027426,-0.02867795,2.699441,6,6
STAR,0.0001481362,1237648721231151205,15.58526,15.91683,15.59142,15.63648,1.172808,0.603785,1.329182,-117.9424,-112.3267,-111.9618,-0.08640954,-0.03929133,2.722922,6,6
STAR,-0.0001830887,1237648721231216650,17.47153,17.79603,17.47104,17.51098,1.178377,0.6022359,1.34035,-11.49768,-12.55666,-12.55876,-0.1043283,-0.01922121,2.722236,6,6
STAR,9.555896E-05,1237648704062554262,17.96935,18.29179,17.9663,18.0129,1.168391,0.6014193,1.312776,-0.05924027,-0.09811131,-0.09892385,-0.1177386,-0.08782489,2.704117,6,6
STAR,0.0005985217,1237648721231478915,18.6636,18.9971,18.6659,18.73712,1.155346,0.5937577,1.240914,-1.443714,-1.896454,-1.895279,-0.1004491,-0.07475342,2.804447,6,6
STAR,0.0004073146,1237648721231806602,17.10711,17.42893,17.10518,17.15829,1.089753,0.5605364,1.220818,-1.5884,-1.921002,-1.927715,-0.09882934,-0.05475513,2.358805,6,6
STAR,0.0001491749,1237648720680714407,17.90528,18.24463,17.89691,17.96301,1.217551,0.6228498,1.351978,-0.6832246,-0.3856296,-0.9243967,-0.01452519,-0.1218592,3.020708,6,6
STAR,0.0004089273,1237648721232003138,16.98409,17.29965,16.99071,17.03125,1.112535,0.5739592,1.243824,-0.8818055,-1.603692,-1.648882,-0.1151286,-0.04860163,2.496515,6,6
STAR,-0.0001402167,1237648721232068735,17.5565,17.87891,17.55344,17.59812,1.174336,0.6009023,1.322068,-2.347578,-2.189246,-2.176263,-0.08624136,-0.0253707,2.684349,6,6
STAR,0.0001498516,1237648721232068832,17.74759,18.05853,17.73649,17.78148,1.15245,0.5948648,1.294608,-0.2109865,-0.0340371,-0.03365394,-0.08261102,-0.03324049,2.711121,6,6
STAR,0.0006202495,1237648704578388084,18.98992,19.35814,18.98076,19.04238,1.515366,0.7524222,1.727883,-1.279707,-0.8324487,-0.8331047,-0.05113024,0.07918292,4.229798,6,6
STAR,0.000608434,1237648720684384273,15.66188,15.9821,15.6516,15.70555,1.131501,0.5818746,1.275429,-22.59935,-26.48086,-26.41068,0.01102207,-0.06346828,2.545183,6,6
STAR,0.0006080492,1237648720684646724,20.73031,21.05634,20.72994,20.75904,1.160306,0.6075418,1.475157,-0.07984927,-0.1461632,-0.1462922,-0.04619864,-0.06506304,2.820479,6,6
STAR,4.603982E-05,1237648721232199813,17.41058,17.73484,17.41143,17.45413,1.18391,0.602441,1.322733,-2.961819,-3.163615,-3.207945,-0.06576247,-0.03533246,2.740352,6,6
STAR,-0.0001389886,1237648721232396426,18.49639,18.81363,18.49016,18.54757,1.160083,0.5896656,1.234238,-1.290314,-0.8832211,-0.883374,-0.1081875,-0.05096189,2.737605,6,6
STAR,0.0004108872,1237648721232527432,17.29428,17.61292,17.29996,17.35121,1.091765,0.5648104,1.213334,-1.764046,-1.797396,-1.978451,-0.09252474,-0.01369936,2.403237,6,6
STAR,0.000603335,1237648720685564259,21.20867,21.53384,21.21412,21.15326,1.388641,0.6525403,1.801198,-0.05608556,-0.1204606,-0.1205169,0.06362332,-0.1976098,2.664247,6,6
STAR,-9.112864E-06,1237648705139048790,19.21925,19.34807,19.16211,18.35315,5.812761,2.272927,6.275898,-462.0645,-453.0985,-454.9986,-0.1970837,0.03867741,3.149438,6,6
STAR,0.0006189272,1237648721232855111,16.85097,17.17421,16.84597,16.89934,1.14536,0.5901385,1.295318,-3.56116,-3.787572,-3.801259,-0.09889668,-0.02694138,2.621396,6,6
STAR,0.0006364696,1237648720685760698,19.44768,19.7842,19.45186,19.48524,1.212187,0.6141911,1.447991,-0.2087426,-0.3919793,-0.3924256,0.004470592,-0.02761434,2.770255,6,6
STAR,0.0001482921,1237648720686350589,17.51182,17.83741,17.51107,17.564,1.21035,0.618177,1.327205,-10.99117,-11.63729,-11.66754,-0.01144778,-0.08091331,2.952452,6,6
STAR,-0.0003717438,1237648721232986284,18.90882,19.23177,18.91398,18.95942,1.130269,0.5816914,1.269886,-0.1207709,-0.2313572,-0.2319628,-0.08587925,-0.00481533,2.544981,6,6
STAR,0.000633529,1237648721232986544,20.9826,21.29014,20.96311,21.09085,1.244178,0.5656244,1.091112,-0.603653,-0.9445939,-0.9219874,0.00170767,-0.03225249,2.780539,6,6
STAR,-0.0003774987,1237648721233510439,16.52862,16.84932,16.53929,16.58282,1.121682,0.5798504,1.246609,-3.458425,-4.844548,-4.905773,-0.1195156,-0.04484065,2.542066,6,6
STAR,0.000616802,1237648720688251120,18.42409,18.75042,18.42912,18.48416,1.136366,0.5761287,1.243145,-0.0192082,-0.05397496,-0.05374105,-0.008446902,-0.1017681,2.518202,6,6
STAR,0.0001492653,1237648721233969172,16.40276,16.73631,16.40876,16.45936,1.181589,0.6093141,1.333547,-6.488356,-7.810253,-7.831119,-0.1364261,-0.03220262,2.812909,6,6
STAR,0.000398644,1237648720143712304,16.19165,16.52161,16.17719,16.22295,1.327433,0.675716,1.494957,-7.380788,-4.363872,-4.372817,-0.08731124,-0.08530617,3.527587,6,6
STAR,0.000412636,1237648721234362490,19.40284,19.72218,19.39888,19.45315,1.158101,0.5932392,1.273337,-0.4266519,-0.5422516,-0.5413617,-0.1233673,-0.08792678,2.762705,6,6
STAR,-1.069307E-05,1237648704581206286,20.94633,21.31476,20.91256,21.09487,1.094936,0.5659537,1.036572,-0.6117483,-0.7485988,-0.7554713,-0.02980336,-0.08288144,2.876787,6,6
STAR,9.593327E-05,1237648705651212380,19.44058,19.79034,19.43408,19.48869,1.565924,0.8685157,1.9458,-0.01638614,-0.03383434,-0.03386933,-0.04228968,0.001435696,6.207228,6,6
STAR,0.0001505617,1237648720689496670,21.20085,21.57593,21.2072,21.2643,1.303867,0.6497516,1.527582,-0.009156586,-0.02820415,-0.02820484,-0.06345289,0.04291502,2.979179,6,6
STAR,0.0004055805,1237648721234493596,18.4288,18.75149,18.43403,18.46951,1.147533,0.58946,1.32795,-0.227543,-0.08524901,-0.08501011,-0.1345137,-0.05208414,2.568585,6,6
STAR,0.0006008236,1237648720689692819,17.58041,17.88863,17.55696,17.5942,1.228797,0.6273193,1.395514,-12.35985,-4.573478,-4.433405,-0.04745151,-0.07738845,2.971993,6,6
STAR,0.0006207628,1237648721234559080,16.51101,16.84291,16.51102,16.5533,1.220069,0.622304,1.391931,-115.5743,-113.1581,-113.2004,-0.07880176,-0.03646199,2.88012,6,6
STAR,0.0006127652,1237648720690675974,20.80382,21.09403,20.75036,20.76054,1.37873,0.6604262,1.49152,-0.08929975,-0.1147604,-0.1042277,-0.07385874,-0.02646986,2.962635,6,6
STAR,4.428815E-05,1237648720690741281,17.05269,17.37068,17.04881,17.10473,1.144448,0.5924298,1.255879,-18.25911,-20.98471,-21.02166,0.02321107,-0.1025807,2.762262,6,6
STAR,0.0001518497,1237648720691331414,21.09842,21.37394,21.0136,21.19018,1.323452,0.6199662,1.138222,-0.2399499,-0.1829661,-0.1876754,-0.1445476,-0.05393551,3.648097,6,6
STAR,4.501659E-05,1237646647303930023,20.48012,20.8089,20.47533,20.56725,1.155206,0.5864649,1.167048,-0.2081761,-0.3450087,-0.345065,0.0170829,0.1574613,2.862035,6,6
STAR,-7.719288E-05,1237648721246945474,19.00854,19.33278,19.00473,19.06919,1.304438,0.6627482,1.334431,-2.119926,-2.357959,-2.357648,-0.09630328,-0.04679365,3.562152,6,6
STAR,0.0004044959,1237648721759896043,19.97808,20.32434,19.95322,19.95192,1.513307,0.7468648,1.85808,-0.1236794,-0.07255004,-0.07029428,-0.01083701,0.0682615,3.737738,6,6
STAR,0.0001511944,1237648720694935574,18.82563,19.13311,18.82394,18.8609,1.197068,0.6110104,1.323915,-1.011577,-1.620143,-1.502426,-0.02345865,-0.08665463,2.935917,6,6
STAR,0.0005966455,1237648722287984876,18.51631,18.87284,18.51419,18.55429,1.560368,0.7813864,1.745011,-0.2380058,-0.3242064,-0.3241987,-0.1641287,-0.01453989,4.731926,6,6
STAR,0.0006232195,1237648722290933933,20.04497,20.35304,20.03121,19.99789,1.471427,0.7305687,1.871412,-0.02030189,-0.02279616,-0.02248409,-0.2023087,-0.04688876,3.806031,6,6
STAR,0.0004100685,1237648722290999328,16.4677,16.7903,16.46807,16.51366,1.208878,0.6234911,1.348915,-6.137208,-4.219007,-4.223823,-0.1790745,-0.01912907,3.067935,6,6
STAR,0.0006395974,1237648722291196053,18.31148,18.60555,18.29669,18.32766,1.311727,0.6671606,1.490416,-15.66538,-14.45859,-14.33962,-0.09729204,-0.02654677,3.413739,6,6
STAR,0.0006271679,1237648722291326978,17.24166,17.57896,17.25402,17.31475,1.23656,0.6383485,1.349235,-2.499231,-2.692566,-2.696738,-0.2021573,-0.06899393,3.303316,6,6
STAR,0.000596878,1237648721248911496,17.59474,17.90173,17.59601,17.64153,1.301469,0.6689141,1.40798,-0.7331492,-0.4572856,-0.4550964,-0.104472,-0.0548868,3.635275,6,6
STAR,0.0006201923,1237648721248976933,17.35793,17.6698,17.34653,17.38533,1.325627,0.6800443,1.454756,-2.563199,-1.12491,-1.109587,-0.06121049,-0.03706032,3.716703,6,6
STAR,0.0001503889,1237648721249370276,15.5612,15.88095,15.5616,15.60869,1.245303,0.646858,1.373356,-33.60872,-36.29166,-36.25722,-0.04500688,-0.03525728,3.361337,6,6
STAR,0.0004097193,1237648720695656451,15.60051,15.93829,15.61977,15.67189,1.097257,0.5684349,1.238642,-40.06318,-43.84735,-43.89657,-0.06703925,-0.03393773,2.400241,6,6
STAR,9.472328E-05,1237648720695722120,16.7843,17.109,16.78183,16.83093,1.17178,0.6021734,1.314819,-3.429851,-2.242725,-2.241897,-0.02841505,-0.0618166,2.7815,6,6
STAR,-9.226386E-06,1237648705653637230,15.12722,15.47224,15.11117,15.16287,1.505247,0.7676802,1.677091,-287.9687,-249.8108,-249.1492,-0.08850442,0.01190998,4.706512,6,6
STAR,0.0001475401,1237648720695787602,18.04869,18.36596,18.03421,18.08362,1.182751,0.6031604,1.319242,-0.2328165,-0.09463564,-0.09332816,-0.05856851,-0.03944743,2.756572,6,6
STAR,0.0005976443,1237648705656389916,20.85241,21.18848,20.86119,20.84321,1.456114,0.7539545,1.931984,-0.3770919,-0.5610116,-0.5565515,-0.1370536,0.01414739,4.097799,6,6
STAR,-7.694135E-05,1237646587713094185,17.71429,18.03681,17.71303,17.76493,1.096509,0.5682358,1.265301,-253.054,-255.9442,-255.9581,-0.1978332,-0.1558055,2.437514,6,6
STAR,0.0002900288,1237646588249899672,18.84809,19.1499,18.82242,18.87714,1.106079,0.5726097,1.239468,-1.320182,-0.4730194,-0.4090602,-0.1428442,-0.1381244,2.463576,6,6
STAR,0.0001194992,1237646588248851647,19.82265,20.15109,19.82305,19.89297,1.160812,0.5955408,1.245655,-0.3278756,-0.533311,-0.5333934,-0.1883325,-0.2002431,2.859962,6,6
STAR,0.0001211639,1237646587713094665,20.24354,20.60467,20.27205,20.35919,1.190441,0.5110113,1.165012,-0.9689953,-1.39221,-1.391214,-0.1704042,-0.127386,1.813164,6,6
STAR,0.0001194937,1237646587712831731,19.99546,20.29746,19.94738,20.02539,1.028702,0.5149159,1.116928,-0.4581257,-0.2700864,-0.2851911,-0.01451009,-0.08224232,2.081784,6,6
STAR,5.959619E-05,1237646587712045771,18.78404,19.12609,18.79152,18.85819,1.080659,0.5507308,1.219503,-0.0897397,-0.1505945,-0.1508598,-0.1655859,-0.1679597,2.280361,6,6
STAR,0.0002971157,1237646587711390256,17.44588,17.7867,17.44477,17.51014,1.152898,0.5900716,1.301014,-0.4128313,-0.4021742,-0.3985478,-0.1850526,-0.1435403,2.661043,6,6
STAR,0.0001898569,1237646587176354484,18.60519,18.93432,18.60131,18.66354,1.013403,0.5204588,1.183764,-0.1387193,-0.280562,-0.2761822,-0.08003684,-0.1209587,1.957163,6,6
