#class,z,objid,psfMag_r,fiberMag_r,modelMag_r,petroMag_r,petroRad_r,petroR50_r,petroR90_r,lnLStar_r,lnLExp_r,lnLDeV_r,mE1_r,mE2_r,mRrCc_r,type_r,type
# 10A  ,E,K    ,E       ,E         ,E         ,E         ,E         ,E         ,E         ,E        ,E       ,E       ,E    ,E    ,E      ,I     ,I
GALAXY,0.05627542,1237655495979892885,19.46987,19.37408,16.55789,16.61024,11.02842,5.193296,10.51505,-12078.41,-93.74271,-1264.445,-0.03501851,-0.0008904099,196.4718,3,3
GALAXY,0.02968055,1237655502958559413,18.6388,18.11588,15.66274,15.64694,8.95861,4.312329,11.09261,-40752.64,-382.5708,-5544.266,0.4997666,-0.09907492,126.8836,3,3
GALAXY,0.02966985,1237655129297846430,18.01143,18.09203,14.98836,14.87874,18.95687,8.005561,20.75853,-64857.84,-2133.029,-2384.121,0.1170504,0.3083451,266.4608,3,3
GALAXY,0.02916876,1237654605329006658,16.49361,16.23286,14.43221,14.51074,7.417028,3.271717,10.02343,-82884.15,-12416.66,-6218.139,0.3830178,0.05150551,25.18746,3,3
GALAXY,0.0296458,1237655498132291831,18.85675,18.68605,16.78357,16.73644,7.486911,3.400177,9.304495,-12892.51,-133.2739,-769.6511,0.6377791,0.01731253,73.52276,3,3
GALAXY,0.04400566,1237655129299616016,17.72952,17.66116,16.08494,16.25734,5.486874,2.370702,6.345803,-23787.1,-1380.695,-829.4039,0.3213206,-0.449968,26.11604,3,3
GALAXY,0.02945847,1237655373573128583,17.91254,18.07919,15.66346,15.96939,9.603184,4.377308,12.32485,-27323.39,-1966.401,-398.5571,0.4408032,-0.05491304,60.61315,3,3
GALAXY,0.0298122,1237655373573193869,17.14509,17.38217,14.41795,14.65256,16.94208,7.930104,19.69901,-73425.31,-12249.1,-6676.021,-0.4241792,0.02753288,172.4996,3,3
GALAXY,0.04399675,1237654606398816423,19.72541,19.28585,17.36467,17.36841,6.710523,3.164339,7.129847,-7076.243,-11.38077,-540.3425,0.4541592,0.01027899,70.7319,3,3
GALAXY,0.0439827,1237655348355727584,18.20229,18.30247,16.75121,16.95932,5.066154,2.289222,5.262534,-10432.75,-660.9835,-396.2821,0.05711624,0.2275423,24.50105,3,3
GALAXY,0.05624537,1237655374113735192,17.56643,17.5555,15.69868,15.67266,7.650779,3.486908,7.975522,-45332.25,-2664.385,-4581.872,-0.214895,-0.3580571,63.90975,3,3
GALAXY,0.0289521,1237655468597117320,18.29708,17.8043,15.35515,15.33697,10.99674,4.884699,12.87229,-22836.22,-266.4816,-4622.532,-0.879254,0.1099409,243.6624,3,3
GALAXY,0.02971447,1237655503498314198,19.3644,19.01244,17.21694,17.23072,6.2561,2.844961,6.877883,-9081.061,-9.080342,-927.4871,-0.262988,0.6610803,69.65871,3,3
GALAXY,0.029564,1237655349424750699,19.166,19.27323,16.87108,16.83997,10.69016,4.929388,9.899265,-9717.799,-475.2551,-862.3975,-0.4541916,0.08017403,133.84,3,3
GALAXY,0.02967583,1237655349425471714,19.99783,20.07952,17.50891,17.58082,18.02204,4.840056,9.080722,-3455.869,-47.07577,-239.3225,-0.420184,-0.428834,198.2517,3,3
GALAXY,0.02928023,1237655468599411028,19.86722,19.53802,17.50325,17.50716,6.597476,3.40844,6.844835,-5305.233,-45.38596,-391.2639,-0.08049198,0.0180124,77.62139,3,3
GALAXY,0.04438021,1237655349964898374,18.36227,18.41971,16.17102,16.22988,7.046769,3.476814,6.987789,-29604.67,-337.4751,-4909.697,0.1536093,-0.1185852,98.86516,3,3
GALAXY,0.04391546,1237655349965357262,18.71015,18.83572,16.80433,16.84455,6.24709,3.096553,6.418242,-14205.51,-173.4472,-2038.058,-0.1781026,0.1188702,75.62847,3,3
GALAXY,0.05614092,1237655499207409911,17.76992,17.59955,15.36956,15.37194,8.148898,3.932066,9.2521,-53706.59,-1015.814,-6439.53,-0.06351837,0.4391918,105.903,3,3
GALAXY,0.02973725,1237655374647918862,19.23177,19.12616,16.09575,16.13668,27.92698,6.570623,14.15281,-19276.57,-625.9082,-1452.73,-0.4939861,0.07154191,263.3863,3,3
GALAXY,0.05639412,1237655499207409923,18.51075,18.57609,17.53327,17.63782,3.386329,1.511586,3.98197,-3405.558,-335.5959,-32.3905,0.1592062,-0.2404729,10.50074,3,3
GALAXY,0.05645283,1237655499207409928,17.85645,17.78899,16.12389,16.32845,5.682307,2.528037,7.288123,-20325.12,-1323.91,-274.4411,0.1925965,-0.5961865,28.58156,3,3
GALAXY,0.02931691,1237655107292168199,16.40599,16.46494,14.86704,14.96167,7.079315,2.94133,9.849227,-57629.25,-16247.82,-650.1042,0.2326252,-0.07134507,16.20307,3,3
GALAXY,0.04425877,1237655369281503370,18.83253,18.79261,17.05856,17.05951,6.033659,2.819706,6.074651,-9542.872,-45.77571,-755.8123,-0.3414089,-0.2800105,56.74285,3,3
GALAXY,0.02927228,1237655504569762186,17.88786,17.60234,16.1032,16.10165,4.350043,2.236398,4.392832,-37814.34,-665.8624,-8270.663,-0.1043008,0.1599912,42.46691,3,3
GALAXY,0.04442845,1237655504574087486,18.92201,18.82663,17.04204,17.05708,5.960962,2.868132,6.019226,-13146.23,-215.9872,-1258.727,0.1951221,0.1594983,56.26515,3,3
GALAXY,0.04418607,1237655463234175121,18.02481,17.77114,15.19139,15.19487,11.75392,5.218843,12.39865,-58473.59,-720.0993,-7412.481,0.3492274,-0.6787279,212.4339,3,3
GALAXY,0.04373443,1237655469670924584,17.35337,17.25853,14.83168,14.89141,17.31907,7.210701,20.98129,-64601.5,-17589.97,-3725.494,0.01969397,-0.1628813,16.50484,3,3
GALAXY,0.04368545,1237655463768621281,16.96346,17.01674,15.44003,15.53043,6.721531,2.822579,9.296267,-35995.37,-8864.363,-411.0563,0.06951945,0.06140525,13.0025,3,3
GALAXY,0.04413249,1237655550206804790,19.60643,19.41227,17.08273,17.10056,18.02093,4.193649,8.663761,-6384.854,-125.8248,-459.0352,0.03241686,-0.2044117,117.1433,3,3
GALAXY,0.04411061,1237655463775633565,18.70103,18.52074,16.48705,16.52016,7.103111,3.30553,7.606185,-21263.93,-85.77135,-2779.616,-0.6463113,0.2769971,101.4995,3,3
GALAXY,0.02917151,1237655471820898682,18.85052,18.79665,17.1696,17.38423,5.539886,2.408724,6.324403,-7118.167,-560.8792,-69.07011,0.0342936,-0.09961032,19.12427,3,3
GALAXY,0.02981355,1237655463776026788,19.26795,19.19089,17.50285,17.53005,4.983551,2.539488,5.495896,-6506.713,-12.7122,-689.8282,-0.1051266,-0.01393668,49.01822,3,3
GALAXY,0.02913707,1237655107828908234,17.13978,17.10946,14.72108,14.67268,13.64857,5.863109,14.60021,-73808.07,-5765.107,-7699.446,0.7913282,0.1664283,233.8111,3,3
GALAXY,0.05616843,1237655471824306732,16.70496,16.58552,14.62456,14.71179,10.94098,4.282259,14.55389,-83051.08,-21810.1,-640.827,-0.0207353,0.2149611,18.33812,3,3
GALAXY,0.0438665,1237654879114821769,18.27983,18.30876,16.77526,16.87263,6.07206,2.602171,7.78898,-9270.763,-1471.985,-68.56599,-0.0777999,0.2153279,15.76651,3,3
GALAXY,0.02938592,1237655471828304113,21.0161,19.05982,20.77706,20.91164,1.316519,0.6683578,1.209144,-0.03260165,-6.827872E-14,-1.27694E-08,-0.01731502,0.03209264,4.244725,3,6
GALAXY,0.05641221,1237655691409687006,19.89285,19.57686,18.20472,18.22735,4.431936,2.083772,4.465284,-2495.677,-5.338789,-163.4829,-0.3088796,0.3615414,33.85258,3,3
GALAXY,0.02959297,1237655691936858352,19.73216,19.18831,16.58404,16.64283,9.51814,4.420507,9.003708,-10231.7,-91.80885,-1437.218,-0.1158855,-0.3381436,157.1607,3,3
GALAXY,0.05637134,1237655463783563542,18.74415,18.7973,17.61334,17.77312,3.529243,1.676948,4.335111,-3630.515,-133.505,-38.55848,-0.04502658,0.06404581,15.0584,3,3
GALAXY,0.05600699,1237655464302149775,16.73951,16.85415,15.66432,15.7751,3.918989,1.778469,5.348257,-25908.7,-4644.653,-483.476,0.2188705,0.1766069,13.89775,3,3
GALAXY,0.04436352,1237655370361339983,16.91341,17.07979,14.44442,14.7055,12.17257,5.055114,14.38848,-78643.13,-6718.296,-3086.396,-0.2643771,-0.005036293,73.82611,3,3
GALAXY,0.02908249,1237655472357179588,16.76694,16.66685,14.69531,14.82023,10.42658,4.139576,11.83156,-77956.3,-18643.87,-1730.845,0.04804527,-0.2145279,19.42256,3,3
GALAXY,0.02918646,1237655499741724759,16.45205,16.4932,14.30397,14.2863,8.935998,4.109972,11.23766,-93988.07,-5163.749,-7435.858,-0.3576976,-0.3906342,87.28585,3,3
GALAXY,0.04410564,1237655108375937078,17.15528,17.22496,15.97707,16.04057,4.999223,2.028569,5.812055,-23298.21,-5106.499,-640.4229,0.01711409,0.1229762,11.08562,3,3
GALAXY,0.04403587,1237655464320565386,17.58435,17.61367,16.15331,16.3015,5.097616,2.24137,6.482623,-21987.11,-2353.079,-293.5741,-0.2374083,-0.3944768,19.7688,3,3
GALAXY,0.05633582,1237655499744805145,17.59181,17.48121,15.80332,15.97758,5.92176,2.582037,7.097997,-30138.91,-2113.863,-1148.514,0.4290366,0.1055381,27.24696,3,3
GALAXY,0.0295311,1237655472357376388,18.89562,18.72397,16.24407,16.52145,9.683399,4.42823,12.67539,-17308.47,-1735.509,-1437.522,-0.5000303,-0.5838607,68.09967,3,3
GALAXY,0.04398526,1237655108378886233,17.89457,18.01442,16.6089,16.75241,4.93225,2.162269,6.01826,-11208.61,-1228.451,-37.33522,-0.08147172,0.1856954,17.76596,3,3
GALAXY,0.05641606,1237653653447180490,17.354,17.26799,15.30939,15.51696,7.884384,3.317291,9.519457,-43386.54,-3774.201,-781.9706,-0.2027396,0.1349793,31.51294,3,3
GALAXY,0.02940745,1237655472357507181,18.46148,18.28584,17.33669,17.35873,3.166648,1.554309,3.196724,-9642.693,-5.319395,-1056.896,-0.02724703,0.00246555,18.52304,3,3
GALAXY,0.05632503,1237655692475367513,18.06431,17.84965,16.12497,16.29396,7.625031,2.909441,8.988427,-21355.3,-3100.719,-877.2536,0.4775449,0.4641023,24.00682,3,3
GALAXY,0.04365634,1237655464844787722,17.63387,17.45361,16.68325,16.63675,2.637167,1.27712,3.259558,-15543.01,-523.4766,-787.837,-0.002677727,0.4793256,11.29359,3,3
GALAXY,0.02964566,1237655472357703723,16.52248,16.36342,14.16834,14.28937,9.643603,4.330274,12.03293,-108514.6,-15668.97,-4855.171,0.1597497,0.1255586,38.81321,3,3
GALAXY,0.02935644,1237655472357769668,18.04322,17.80552,16.34571,16.29012,5.021474,2.421723,6.43849,-29430.22,-715.2422,-1509.597,0.1241648,0.03571232,29.92938,3,3
GALAXY,0.02973569,1237655370904043630,19.40343,19.37515,16.26123,16.31783,13.30354,6.194449,12.10428,-17766.83,-387.7556,-2194.526,0.09222438,0.1036589,298.6876,3,3
GALAXY,0.04431639,1237655464845705404,18.98478,18.53873,16.10583,16.08007,12.64985,5.381043,14.56425,-23736.63,-583.1332,-2004.436,-0.6564052,0.6243741,270.2216,3,3
GALAXY,0.05591432,1237655693011255597,18.85228,18.65556,17.69485,17.697,3.136829,1.508783,3.358077,-5402.681,-4.036443,-389.1271,-0.2909381,-0.3197458,17.02389,3,3
GALAXY,0.04434173,1237655108903108821,17.61637,17.5648,16.08221,16.07986,5.795137,2.567801,7.249369,-26695.12,-779.5142,-1811.392,0.8195465,-0.07823037,55.71393,3,3
GALAXY,0.05600668,1237655464855208185,18.41173,18.42635,17.46291,17.58812,2.965173,1.390307,3.475476,-5038.843,-135.1349,-99.24531,0.1604755,-0.1934798,12.02006,3,3
GALAXY,0.05617995,1237655108903698543,18.47934,18.45878,17.39633,17.52933,3.26275,1.500241,4.009147,-4975.079,-215.5402,-43.95771,-0.2280283,-0.1624895,12.55032,3,3
GALAXY,0.05644295,1237655109440372913,19.23473,18.9628,16.9323,16.99111,6.250782,3.065401,6.312365,-12152.18,-114.1479,-1716.285,0.2096042,-0.2952813,79.41888,3,3
GALAXY,0.05640277,1237655464857698683,19.28844,19.14491,17.23375,17.23828,7.078154,3.203635,6.730869,-9337.729,-152.5827,-749.5935,0.1102826,0.3117407,64.01635,3,3
GALAXY,0.05630583,1237655693011779788,18.45081,18.34156,16.69403,16.61197,10.09986,4.34389,10.45309,-9650.078,-3621.019,-785.0891,-0.05394728,-0.01974466,9.508351,3,3
GALAXY,0.04405469,1237654030865268910,19.79194,19.38157,16.45937,16.55064,10.87113,5.300333,10.52137,-12577.46,-175.2314,-1649.27,-0.03951488,0.5078121,251.775,3,3
GALAXY,0.0559516,1237655693011910908,19.21097,18.89121,17.60681,17.64747,4.066584,1.904118,3.914061,-5991.674,-13.37221,-642.5199,-0.418283,-0.0325278,30.56856,3,3
GALAXY,0.04379407,1237655473438917537,19.49025,18.99676,17.08835,17.01447,7.680699,3.391956,7.708835,-10478.25,-398.3872,-1020.712,0.6586444,0.2330185,69.99341,3,3
GALAXY,0.04398452,1237655465386573986,18.4064,18.38944,16.94057,17.09917,4.912091,2.168992,6.520781,-10068.07,-826.6744,-100.023,-0.3756267,-0.594181,24.4292,3,3
GALAXY,0.02963703,1237655123945783446,17.79558,17.52291,14.56128,14.54748,13.19094,6.260804,13.26518,-88155.52,-2259.394,-13464.24,0.3561728,-0.3249716,254.0612,3,3
GALAXY,0.0291466,1237655373035995505,19.01067,19.12754,17.16122,17.19732,7.998244,3.424421,7.568541,-8464.258,-121.8677,-518.0704,-0.1089678,-0.6064228,90.55521,3,3
GALAXY,0.02974556,1237655474509382034,19.77796,19.39395,16.59362,16.6173,12.68044,5.625915,11.75241,-13455.76,-299.8427,-1217.068,0.00277807,0.2036863,199.9658,3,3
GALAXY,0.05625378,1237656536979210454,19.90117,19.70547,17.77245,17.80057,6.34973,2.983969,6.524355,-2507.809,-1.196082,-176.3641,-0.07285047,0.01543126,62.24025,3,3
GALAXY,0.03245551,1237654670813167821,19.88994,19.70772,17.43861,17.84605,8.195662,3.443063,8.42198,-2029.513,-96.56409,-67.52592,0.2067877,0.08919653,38.60613,3,3
GALAXY,0.04641572,1237653500433989694,18.58197,18.70196,17.37355,17.53247,4.179125,1.935397,5.288666,-3888.599,-250.0042,-12.13626,-0.09794151,-0.08315592,16.73793,3,3
GALAXY,0.03193412,1237653502045061220,18.54522,18.72301,17.36405,17.32183,4.829781,2.312296,5.728491,-6037.151,-33.15899,-225.9463,-0.4466565,0.02594228,36.33667,3,3
GALAXY,0.03188795,1237654600496513116,18.39578,18.50377,17.09331,17.30527,4.381394,2.048358,5.054291,-6103.54,-205.5694,-153.6888,-0.2453735,-0.2168004,23.46348,3,3
GALAXY,0.03180863,1237654601017852410,18.35815,18.43905,17.05036,17.2277,4.314236,2.005602,5.47903,-7437.144,-269.2975,-129.157,-0.4300814,-0.3730323,24.20339,3,3
GALAXY,0.00187701,1237654874825163055,20.70069,20.69137,17.74928,17.79294,12.50948,5.803253,11.8044,-1644.14,-11.09194,-122.4989,0.1169004,0.08225577,236.6832,3,3
GALAXY,0.03247405,1237654601026961596,18.91715,18.90843,17.33149,17.30164,6.197146,2.805501,6.64014,-7772.181,-91.16532,-470.9439,0.7436924,-0.1230636,63.92355,3,3
GALAXY,0.03235769,1237653613184221342,19.56954,19.57614,17.6614,17.7136,7.234867,3.288334,7.792974,-3815.895,-24.58561,-226.8408,0.7089027,-0.4693301,116.2949,3,3
GALAXY,0.003897866,1237654601566847038,17.74455,17.73403,16.09066,16.28136,5.528946,2.508828,6.610938,-22939.72,-2291.81,-768.6357,0.3435118,-0.1664629,22.42454,3,3
GALAXY,0.03183088,1237654601571106889,18.13733,17.96552,15.29216,15.28457,10.58411,5.221007,10.64804,-58885.59,-1523.554,-9565.442,-0.4159689,0.4275258,208.8743,3,3
GALAXY,0.03187418,1237654601571106977,18.08337,18.0357,16.96487,16.89563,3.90603,1.8172,4.872639,-12878.18,-334.4713,-342.7986,0.234849,-0.4395389,19.98015,3,3
GALAXY,0.004116191,1237654879650775207,19.16121,19.16422,17.06103,16.96896,9.533621,4.355054,10.00985,-7984.539,-422.2144,-509.0386,0.5868573,-0.3936864,116.0245,3,3
GALAXY,0.002361315,1237654879653855271,18.61976,16.18683,18.43189,18.51055,1.432027,0.7295961,1.429325,-14.66125,0,-1.392648E-08,0.0307398,0.02742084,4.602465,3,6
GALAXY,0.03214313,1237654602101686526,17.76702,17.75151,16.14524,16.23666,7.36171,2.916827,9.183195,-21253.46,-4422.728,-450.6629,0.2294569,0.2885154,14.78777,3,3
GALAXY,0.003959665,1237655108908023823,18.41757,18.35739,14.8923,14.94023,33.20175,16.71153,32.21395,-31339.65,-11300.43,-9688.955,-0.08645404,-0.01036627,9.54508,3,3
GALAXY,0.04623078,1237653613722009723,18.26433,18.37814,16.84065,17.04125,5.140308,2.280479,6.351297,-7836.555,-532.8807,-50.72775,0.007353255,-0.3010923,22.87255,3,3
GALAXY,0.04605453,1237654879655624843,19.61073,19.2611,17.06448,17.13579,6.615151,3.37612,6.465039,-7330.862,-118.949,-1114.687,0.1570842,0.05159231,91.93353,3,3
GALAXY,0.03191214,1237654602101751924,18.91079,18.57589,17.34133,17.37531,3.583936,1.821419,3.725228,-10118.44,-92.6189,-1510.34,-0.2847576,-0.09164327,28.29289,3,3
GALAXY,0.046173,1237653614258225299,19.19781,19.16961,17.82506,17.75969,5.121268,2.320045,5.505589,-4299.627,-60.63801,-214.2098,0.72699,-0.1473625,38.9573,3,3
GALAXY,0.04603751,1237654602101948517,17.98339,17.84016,16.40569,16.55095,4.901659,2.122638,6.066404,-18365.55,-1629.331,-219.3864,-0.08629412,-0.3419568,15.47989,3,3
GALAXY,0.04611007,1237654602102407287,17.90307,17.65085,14.81627,14.80137,10.94849,5.459994,11.56217,-82114.37,-2509.513,-16214.34,-0.4409966,0.05552273,244.6972,3,3
GALAXY,0.03231141,1237654602102472871,19.78412,18.53191,19.5817,19.69675,1.445686,0.7273135,1.315962,-15.47193,-0.01079907,-0.3690895,-0.002382643,0.01216777,4.939951,3,6
GALAXY,0.04637666,1237654879668797781,18.29285,18.45215,17.42866,17.54342,3.281792,1.522525,4.216084,-3634.267,-447.8624,-6.712615,0.1959648,-0.3038065,12.56769,3,3
GALAXY,0.03175354,1237651799623008574,20.17754,19.70059,17.51994,17.53135,8.768491,4.097533,9.104309,-2558.722,-44.94259,-281.9552,-0.778642,0.4011674,144.9616,3,3
GALAXY,0.04607438,1237654879669059867,18.63552,18.70078,16.8836,16.90117,6.339349,3.01378,6.157987,-11750.19,-293.9299,-1032.962,-0.1164455,0.005368899,60.23742,3,3
GALAXY,0.00372177,1237654880197607537,17.31295,17.30775,14.37056,14.34494,18.11483,7.713425,22.25173,-89201.34,-4891.113,-7993.317,-0.295115,-0.7520186,306.9052,3,3
GALAXY,0.04611019,1237654604248842322,18.16101,17.98039,16.30915,16.27532,7.017895,3.02791,7.73645,-25578.8,-904.0511,-1691.477,-0.6032822,-0.5338796,70.65764,3,3
GALAXY,0.04649559,1237654604248842441,19.08419,18.87782,17.41021,17.37106,5.074144,2.416631,6.254251,-8017.086,-26.68803,-398.3022,0.2586806,0.5984873,41.19749,3,3
GALAXY,0.04630758,1237653650774360114,17.50185,17.45893,16.35835,16.36292,4.809078,1.814481,5.413462,-14812.54,-4347.67,-540.4386,0.1094482,0.04343609,6.604076,3,3
GALAXY,0.03170861,1237653651306447122,19.518,19.09294,17.64212,17.62369,4.643698,2.240949,5.507596,-4187.743,-58.40656,-457.4524,-0.1563118,0.2079481,33.91664,3,3
GALAXY,9.479716E-05,1237654604251463966,19.08527,18.8633,17.65508,17.79552,3.939475,1.657616,4.998305,-4524.487,-221.461,-27.52514,0.3889152,-0.3806428,12.54892,3,3
GALAXY,0.04634338,1237654604788203674,18.89143,18.47103,17.46799,17.4614,3.184139,1.547506,3.41431,-9063.55,-13.76545,-717.561,0.05293584,-0.1718289,16.67892,3,3
GALAXY,0.04608024,1237654028719161449,17.72381,17.54597,15.90288,15.85273,6.912004,3.078486,7.811735,-32455.79,-1893.578,-2502.803,-0.6280289,-0.08085574,53.41256,3,3
GALAXY,0.003076965,1237655123937198213,19.92343,19.82787,15.2167,15.25161,24.59494,12.35603,25.44192,-9930.339,-426.6626,-3088.828,-0.3043704,0.3623357,1476.563,3,3
GALAXY,0.04630032,1237654948909547733,17.86688,17.87917,16.91041,17.01566,3.112592,1.404114,3.431412,-8080.057,-734.6897,-305.9062,0.02115705,-0.1693228,9.944664,3,3
GALAXY,0.04631335,1237654030864482446,19.38352,18.92196,16.8537,16.81168,8.124309,3.707045,8.389655,-11306.57,-182.5398,-1259.906,-0.7932048,0.20419,109.1965,3,3
GALAXY,0.04642918,1237654605318652089,17.76714,17.76608,15.74802,15.67623,9.038807,4.084081,9.522364,-41966.86,-2511.022,-3196.99,0.1105371,0.05092528,67.85094,3,3
GALAXY,0.03254324,1237654605320290450,18.67539,18.75969,17.76767,17.89651,3.100371,1.417449,3.529698,-2893.25,-92.53899,-28.9556,-0.06720237,-0.4060825,12.81898,3,3
GALAXY,0.0323191,1237652899162816628,18.66006,18.48617,17.53826,17.45397,3.331248,1.604893,4.217682,-6123.708,-83.09315,-217.4278,-0.3908999,-0.3297205,16.49536,3,3
GALAXY,0.004052684,1237655125010874504,20.04688,19.97576,16.42437,16.44886,23.40047,10.76464,18.99263,-5636.676,-480.0461,-703.347,-0.4253782,0.2174261,878.6514,3,3
GALAXY,0.04607754,1237654381979893868,18.13582,18.10445,16.43413,16.59216,5.89795,2.662073,8.512075,-16214.01,-1685.556,-162.8808,0.1638328,0.06668144,21.85581,3,3
GALAXY,0.03227562,1237654382515781804,17.90272,17.98913,15.15493,15.18015,13.8645,6.414276,14.63375,-58511.41,-1585.909,-6283.603,0.4577582,0.5086243,307.1809,3,3
GALAXY,0.03199351,1237654605331890320,18.30392,18.14103,17.13935,17.24646,3.130411,1.370329,3.728657,-8286.11,-710.4658,-71.04758,-0.1491945,0.2029262,7.956396,3,3
GALAXY,0.0462498,1237654605855916195,16.97699,17.05045,15.38129,15.53595,6.128754,2.736086,7.835688,-41897.28,-5375.25,-311.7568,0.02558122,-0.09163556,22.01574,3,3
GALAXY,0.04623335,1237654606396653753,17.86203,17.86393,16.64053,16.77766,3.784755,1.760703,5.305496,-12727.19,-1421.168,-62.98689,0.3673805,-0.0650968,14.5976,3,3
GALAXY,0.03209229,1237654953205170487,17.34606,17.25521,14.55772,14.46186,14.71675,7.254905,14.29803,-89156.93,-10530.04,-12452.71,0.3906746,0.6694654,341.8972,3,3
GALAXY,0.002801946,1237655126084878405,21.24363,19.22812,21.04292,21.22558,1.634112,0.8768435,1.5386,-3.709251E-07,0,-2.9865E-14,0.01922053,-0.2817656,7.617507,3,3
GALAXY,0.03236423,1237654953205301356,16.48927,16.35358,14.61757,14.73382,7.436844,3.228117,10.4163,-70789.35,-14992.36,-2753.849,-0.1476677,0.3887396,16.38652,3,3
GALAXY,0.03236414,1237654953205367096,17.79447,17.40629,15.53967,15.41133,9.371785,3.878543,10.87169,-52362.8,-3304.771,-4351.049,-0.1948136,0.7518609,84.65611,3,3
GALAXY,0.03247588,1237654953207136381,18.08749,18.03019,17.15066,17.15912,3.237701,1.467603,3.587766,-9359.3,-50.88449,-542.9989,-0.6306504,-0.347813,18.63334,3,3
GALAXY,0.0460419,1237654383589785713,16.88834,16.90966,15.2163,15.3499,7.02163,2.977308,9.782129,-48834.22,-9980.79,-134.2574,0.3332922,0.001840495,19.72035,3,3
GALAXY,0.03198815,1237654953207922726,17.05162,16.89785,14.91006,15.06151,8.734751,3.772562,11.79519,-67117.28,-11514.81,-215.3427,0.07609214,-0.139226,23.1408,3,3
GALAXY,0.03180579,1237654953207923092,19.82969,19.43895,16.39388,16.4264,14.4587,6.565137,12.86721,-11946.03,-426.5781,-1089.604,0.3288334,0.3693207,303.1733,3,3
GALAXY,0.03175985,1237654608535027960,17.55519,17.57307,16.32198,16.46274,3.980345,1.821948,5.100344,-18287.95,-1687.314,-151.7659,-0.03904895,0.04644224,14.93998,3,3
GALAXY,0.03200962,1237654391104078063,19.58809,19.31773,17.46687,17.47674,6.329225,2.986397,6.609527,-6542.335,-5.101406,-505.5338,0.4016387,0.1319023,62.0713,3,3
GALAXY,0.04647771,1237652901302304850,18.21324,18.12326,16.39047,16.39196,6.692732,2.969856,7.034416,-19913.44,-322.2374,-1616.796,-0.7869918,-0.2417886,80.13412,3,3
GALAXY,0.0463619,1237655126625616050,18.52242,18.32852,16.59011,16.80236,6.356483,2.70884,6.998868,-12658.14,-1023.747,-301.9716,0.5030713,0.1957358,24.2424,3,3
GALAXY,0.04625501,1237654398081040487,17.5935,17.54929,15.97498,16.1144,5.694308,2.47205,6.828218,-27595.63,-1884.049,-1451.732,-0.1455458,-0.7337604,40.54317,3,3
GALAXY,0.03186452,1237654652562112769,17.71397,17.51836,16.62956,16.73237,3.311834,1.480181,4.093954,-12871.66,-1655.211,-442.7182,-0.1766772,0.2445919,10.27203,3,3
GALAXY,0.0462683,1237654398617518175,17.62752,17.59077,16.1711,16.35633,4.436106,1.993196,5.504249,-22147.19,-1492.786,-365.252,-0.01584847,0.001635832,18.58826,3,3
GALAXY,0.00398985,1237654399153275179,22.08031,20.58589,21.8332,21.96302,1.433412,0.7180178,1.243802,-4.08524E-06,-3.902989E-12,-8.971514E-10,0.03558878,0.01920971,4.907452,3,3
GALAXY,0.04612822,1237655106759885047,19.67994,19.41545,16.92116,16.90873,10.41023,4.824463,11.44504,-8025.32,-47.64606,-617.9996,0.0226993,-0.6060891,163.9555,3,3
GALAXY,-3.147075E-05,1237652931884154927,20.94094,19.46204,20.62167,20.72864,1.325152,0.6666127,1.243267,-1.641,-0.0004032501,-0.008451715,-0.04173341,0.1360587,4.243181,3,6
GALAXY,0.0463577,1237654652571615345,18.43387,18.51184,16.29335,16.32244,7.9032,3.790674,8.143604,-23390.12,-168.6292,-2458.823,0.2037174,0.3024949,105.754,3,3
GALAXY,0.04647232,1237655106762965224,18.0347,18.32155,17.263,17.35215,3.72565,1.725834,4.430113,-4417.883,-185.9744,-79.17768,0.3808781,-0.1172553,19.79768,3,3
GALAXY,0.0322717,1237655106763489461,19.73087,19.7666,17.30471,17.31581,11.70763,5.297226,10.05421,-4089.253,-284.272,-313.6885,-0.0731172,-0.2772967,173.8684,3,3
GALAXY,0.04613202,1237654400772735081,16.98791,17.2671,15.29622,15.42255,9.736845,4.249695,11.21009,-39961.32,-7639.518,-2309.042,-0.3449178,0.1014224,31.66236,3,3
GALAXY,0.04627816,1237654653108224178,17.61955,17.69618,16.32043,16.48108,4.436768,2.028881,4.890667,-17179.18,-1315.378,-673.5383,0.160661,-0.202339,17.99404,3,3
GALAXY,-6.868449E-05,1237654653636509906,21.07111,20.11324,20.77663,20.94938,1.421223,0.724567,1.255732,-4.254592,-0.006173826,-0.2314834,-0.01329781,-0.06186116,5.181816,3,6
GALAXY,0.04609017,1237655107295969439,18.23645,18.35832,17.05986,17.20178,4.484839,1.955819,5.278968,-6254.544,-559.8902,-67.07487,-0.3057148,-0.05681232,17.37317,3,3
GALAXY,0.04646049,1237652943171944665,18.61478,17.9164,16.54507,16.54314,4.272067,2.067674,4.581942,-21396.51,-142.5559,-2238.612,-0.2847869,0.0504756,29.0305,3,3
GALAXY,0.03207045,1237654654182359185,19.08349,19.00096,16.51282,16.51313,10.66379,4.619682,10.08069,-16594.51,-122.9941,-1347.953,0.2833717,-0.1696922,133.8512,3,3
GALAXY,0.03225636,1237654668662472857,18.97753,18.6878,16.90663,16.95686,5.31775,2.598758,5.628569,-11632.55,-109.8648,-1648.212,0.26121,-0.4243514,59.66019,3,3
